Estacion,Epoca,Latitud ,Longitud,Altitud,Sitio,Muestra,Temperatura,Conductividad,Okigeno_dis,Turbidez,pH,Hyalellidae Hyalellas,Glossiphoniidae,Physidae,Planariidae,Planorbidae,Coenagrionidae,Gerridae ,Aeshnidae,Corixidae Centrocorixa,Corixidae Tenegobia,Corixidae Hesperocorixa,Notonectidae Notonecta,Notonectidae Buenoa,Chironomidae,Unionidae,Tubificidae,Lymnaeidae,Baetidae Baetis,Baetidae Baetodes,Mesoveliidae,Simuliidae,Tipulidae ,Polycentropodidae,Staphylinidae,Gyrinidae,Philopotamidae,Libellulidae,Hydrophilidae
1,Lluvia,"4°53'35.0"" N","74°2'57.7"" W",NA,Puente Peralta,1,14.1,71.7,3.76,17.12,6.66,130,12,8,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Lluvia,"4°53'35.0"" N","74°2'57.7"" W",NA,Puente Peralta,2,14.9,92,5.3,14,7.2,1,0,57,4,0,1,2,2,6,11,0,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Lluvia,"4°53'35.0"" N","74°2'57.7"" W",NA,Puente Peralta,3,16.5,81.85,6.65,10.1,6.2,0,0,10,0,0,0,11,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Seca,"4°53'35.0"" N","74°2'57.7"" W",NA,Puente Peralta,4,14.1,71.1,3.76,17.2,6.66,119,0,6,0,0,1,0,5,3,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Seca,"4°53'35.0"" N","74°2'57.7"" W",NA,Puente Peralta,5,17.3,71,3.2,23.34,6.92,15,4,27,11,0,1,0,0,0,5,0,4,0,13,2,1,0,0,0,0,0,0,0,1,0,0,0,0
1,Seca,"4°53'35.0"" N","74°2'57.7"" W",NA,Puente Peralta,6,19.2,86.6,3.95,47.76,6,14,0,35,7,0,1,11,2,1,9,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Lluvia,"4°54'39.08"" N","74°2'45.02"" W",NA,La 15,1,14.3,67.8,4.12,14.32,6.82,60,3,28,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Lluvia,"4°54'39.08"" N","74°2'45.02"" W",NA,La 15,2,16.2,87.8,5.03,22.98,8.07,3,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Lluvia,"4°54'39.08"" N","74°2'45.02"" W",NA,La 15,3,16.8,77.8,7.1,10.2,6.3,63,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Seca,"4°54'39.08"" N","74°2'45.02"" W",NA,La 15,4,14.3,67.8,4.12,14.32,6.82,41,1,0,12,0,0,1,3,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,Seca,"4°54'39.08"" N","74°2'45.02"" W",NA,La 15,5,21.37,60,3.53,36.4,7.3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
2,Seca,"4°54'39.08"" N","74°2'45.02"" W",NA,La 15,6,18.6,81.8,4.43,12.9,6,0,6,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Lluvia,"4°55'29.1"" N","74°2'59.5"" W",NA,Politécnico SENA,1,14.4,66.2,4.06,22.89,6.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Lluvia,"4°55'29.1"" N","74°2'59.5"" W",NA,Politécnico SENA,2,14.6,79,5.52,5.52,7.53,35,0,33,21,0,0,1,0,2,0,0,0,0,0,5,0,2,0,7,0,0,0,0,0,0,0,0,0
3,Lluvia,"4°55'29.1"" N","74°2'59.5"" W",NA,Politécnico SENA,3,19.3,72.6,6.8,10.5,7.4,4,0,24,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0
3,Seca,"4°55'29.1"" N","74°2'59.5"" W",NA,Politécnico SENA,4,14.4,66.2,4.06,22.89,6.64,59,17,6,1,0,0,0,0,0,0,0,0,0,1,1,8,0,1,1,0,0,0,0,0,0,0,0,1
3,Seca,"4°55'29.1"" N","74°2'59.5"" W",NA,Politécnico SENA,5,15.12,66,5.31,5.91,7.66,52,3,10,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Seca,"4°55'29.1"" N","74°2'59.5"" W",NA,Politécnico SENA,6,17.3,75.5,4.18,14.5,6,67,1,13,29,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,Lluvia,"4°55'34.2"" N","74°4'5.8"" W",NA,Puente Tabio,1,14,64.1,3.92,16.43,6.42,51,2,15,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0
4,Lluvia,"4°55'34.2"" N","74°4'5.8"" W",NA,Puente Tabio,2,14.2,76,5.58,6.52,7.16,23,0,37,4,0,0,0,1,0,0,0,1,0,1,37,0,0,0,0,0,0,0,1,0,0,0,0,0
4,Lluvia,"4°55'34.2"" N","74°4'5.8"" W",NA,Puente Tabio,3,15.3,70.05,2.52,9.4,6.1,13,0,14,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0
4,Seca,"4°55'34.2"" N","74°4'5.8"" W",NA,Puente Tabio,4,14.2,64.1,3.92,16.43,6.42,34,0,16,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,7,0,2,0,0,0,0,1,0,2
4,Seca,"4°55'34.2"" N","74°4'5.8"" W",NA,Puente Tabio,5,15.68,72,6.32,13.18,7.34,3,1,14,0,0,0,0,1,0,2,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,22
4,Seca,"4°55'34.2"" N","74°4'5.8"" W",NA,Puente Tabio,6,19,74,3.16,20.39,6,11,1,51,11,0,0,0,2,0,4,0,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,7
5,Lluvia,"4°51'17.3"" N","74°4'3.1"" W",NA,Andrés Carne ,1,15.2,115.3,2.29,23.08,6.74,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Lluvia,"4°51'17.3"" N","74°4'3.1"" W",NA,Andrés Carne ,2,15.6,116.5,1.75,26.6,7.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Lluvia,"4°51'17.3"" N","74°4'3.1"" W",NA,Andrés Carne ,3,15,115.9,4.4,39.49,6.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
5,Seca,"4°51'17.3"" N","74°4'3.1"" W",NA,Andrés Carne ,4,14.5,115.3,2.29,23.08,6.72,0,0,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Seca,"4°51'17.3"" N","74°4'3.1"" W",NA,Andrés Carne ,5,18.9,323,0.95,58.25,7.23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,Seca,"4°51'17.3"" N","74°4'3.1"" W",NA,Andrés Carne ,6,16.99,134,1.58,57,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
